varname	vardesc	varunits	varkey	datatype	varcode	isregular	timestep	timeunits	nodataval	status
wl	Volume of Water Withdrawn in month	mg	wl	cumulative	wl	1	1	month	null
wlg	Volume of Water Withrawn in month	gallons	wlg	cumulative	wlg	1	1	month	null
q_daily	Daily in-stream flow derived from USGS gage	cfs	q_daily		q_daily	1	1	day	null
q10_ann	Annual 10th percentile flow	cfs	q10_ann		q10_ann	1	1	year	null
q25_ann	Annual 25th percentile flow	cfs	q25_ann		q25_ann	1	1	year	null
q50_ann	Annual 50th percentile flow	cfs	q50_ann		q50_ann	1	1	year	null
q75_ann	Annual 75th percentile flow	cfs	q75_ann		q75_ann	1	1	year	null
q90_ann	Annual 90th percentile flow	cfs	q90_ann		q90_ann	1	1	year	null
qout_run21	Modelled flow (OM-21)	cfs	qout_run21		qout_run21	1	1	day	null
qout_run22	Modelled flow (OM-22)	cfs	qout_run22		qout_run22	1	1	day	null
habpeak_min	Minimum flow at habitat peak	cfs	habpeak_min		habpeak_min	1	1	-	null
habpeak_max	Maximum flow at habitat peak	cfs	habpeak_max		habpeak_max	1	1	-	null
habpeak_med	Medium flow at habitat peak	cfs	habpeak_med		habpeak_med	1	1	-	null
x7q10_21	Minimum average 7 day modelled (OM-21) flow that has an annual 10 percent chance of occurring	cfs	x7q10_21		x7q10_21	1	1	year	null
x7q10_22	Minimum average 7 day modelled (OM-21) flow that has an annual 10 percent chance of occurring	cfs	x7q10_22		x7q10_22	1	1	year	null
x7q10_usgs	Minimum average 7 day actual (USGS) flow that has a 10 percent chance of occurring annually	cfs	x7q10_usgs		x7q10_usgs	1	1	year	null
low_flow_aug_21	ALF calculated using modelled flows (OM-21)	cfs	low_flow_aug_21		low_flow_aug_21	1	1	-	null
low_flow_aug_22	ALF calculated using modelled flows (OM-22)	cfs	low_flow_aug_22		low_flow_aug_22	1	1	-	null
low_flow_aug_usgs	ALF calculated using actual flows (USGS)	cfs	low_flow_aug_usgs		low_flow_aug_usgs	1	1	-	null
mllr_beta0_july_05	Y-intercept value for the 5th percentile of July flow predictions	-	mllr_beta0_july_05		mllr_beta0_july_05	1	1	-	null
mllr_beta0_july_10	Y-intercept value for the 10th percentile of July flow predictions	-	mllr_beta0_july_10		mllr_beta0_july_10	1	1	-	null
mllr_beta0_july_25	Y-intercept value for the 25th percentile of July flow predictions	-	mllr_beta0_july_25		mllr_beta0_july_25	1	1	-	null
mllr_beta0_july_50	Y-intercept value for the 50th percentile of July flow predictions	-	mllr_beta0_july_50		mllr_beta0_july_50	1	1	-	null
mllr_beta0_aug_05	Y-intercept value for the 5th percentile of August flow predictions	-	mllr_beta0_aug_05		mllr_beta0_aug_05	1	1	-	null
mllr_beta0_aug_10	Y-intercept value for the 10th percentile of August flow predictions	-	mllr_beta0_aug_10		mllr_beta0_aug_10	1	1	-	null
mllr_beta0_aug_25	Y-intercept value for the 25th percentile of August flow predictions	-	mllr_beta0_aug_25		mllr_beta0_aug_25	1	1	-	null
mllr_beta0_aug_50	Y-intercept value for the 50th percentile of August flow predictions	-	mllr_beta0_aug_50		mllr_beta0_aug_50	1	1	-	null
mllr_beta0_sep_05	Y-intercept value for the 5th percentile of September flow predictions	-	mllr_beta0_sep_05		mllr_beta0_sep_05	1	1	-	null
mllr_beta0_sep_10	Y-intercept value for the 10th percentile of September flow predictions	-	mllr_beta0_sep_10		mllr_beta0_sep_10	1	1	-	null
mllr_beta0_sep_25	Y-intercept value for the 25th percentile of September flow predictions	-	mllr_beta0_sep_25		mllr_beta0_sep_25	1	1	-	null
mllr_beta0_sep_50	Y-intercept value for the 50th percentile of September flow predictions	-	mllr_beta0_sep_50		mllr_beta0_sep_50	1	1	-	null
mllr_beta1_july_05	Slope value for the 5th percentile of July flow predictions	-	mllr_beta1_july_05		mllr_beta1_july_05	1	1	-	null
mllr_beta1_july_10	Slope value for the 10th percentile of July flow predictions	-	mllr_beta1_july_10		mllr_beta1_july_10	1	1	-	null
mllr_beta1_july_25	Slope value for the 25th percentile of July flow predictions	-	mllr_beta1_july_25		mllr_beta1_july_25	1	1	-	null
mllr_beta1_july_50	Slope value for the 50th percentile of July flow predictions	-	mllr_beta1_july_50		mllr_beta1_july_50	1	1	-	null
mllr_beta1_aug_05	Slope value for the 5th percentile of August flow predictions	-	mllr_beta1_aug_05		mllr_beta1_july_05	1	1	-	null
mllr_beta1_aug_10	Slope value for the 10th percentile of August flow predictions	-	mllr_beta1_aug_10		mllr_beta1_july_10	1	1	-	null
mllr_beta1_aug_25	Slope value for the 25th percentile of August flow predictions	-	mllr_beta1_aug_25		mllr_beta1_july_25	1	1	-	null
mllr_beta1_aug_50	Slope value for the 50th percentile of August flow predictions	-	mllr_beta1_aug_50		mllr_beta1_july_50	1	1	-	null
mllr_beta1_sep_05	Slope value for the 5th percentile of September flow predictions	-	mllr_beta1_sep_05		mllr_beta1_july_05	1	1	-	null
mllr_beta1_sep_15	Slope value for the 10th percentile of September flow predictions	-	mllr_beta1_sep_05		mllr_beta1_july_10	1	1	-	null
mllr_beta1_sep_25	Slope value for the 25th percentile of September flow predictions	-	mllr_beta1_sep_05		mllr_beta1_july_25	1	1	-	null
mllr_beta1_sep_50	Slope value for the 50th percentile of September flow predictions	-	mllr_beta1_sep_05		mllr_beta1_july_50	1	1	-	null
mllr_july_05	Estimate of the percent occurrence of flows under the 5th percentile in July	-	mllr_july_05		mllr_july_05	1	1	-	null
mllr_july_10	Estimate of the percent occurrence of flows under the 10th percentile in July	-	mllr_july_10		mllr_july_10	1	1	-	null
mllr_july_25	Estimate of the percent occurrence of flows under the 25th percentile in July	-	mllr_july_25		mllr_july_25	1	1	-	null
mllr_july_50	Estimate of the percent occurrence of flows under the 50th percentile in July	-	mllr_july_50		mllr_july_50	1	1	-	null
mllr_aug_05	Estimate of the percent occurrence of flows under the 5th percentile in August	-	mllr_july_05		mllr_july_05	1	1	-	null
mllr_aug_10	Estimate of the percent occurrence of flows under the 10th percentile in August	-	mllr_july_10		mllr_july_10	1	1	-	null
mllr_aug_25	Estimate of the percent occurrence of flows under the 25th percentile in August	-	mllr_july_25		mllr_july_25	1	1	-	null
mllr_aug_50	Estimate of the percent occurrence of flows under the 50th percentile in August	-	mllr_july_50		mllr_july_50	1	1	-	null
mllr_sep_05	Estimate of the percent occurrence of flows under the 5th percentile in September	-	mllr_july_05		mllr_july_05	1	1	-	null
mllr_sep_10	Estimate of the percent occurrence of flows under the 10th percentile in September	-	mllr_july_10		mllr_july_10	1	1	-	null
mllr_sep_25	Estimate of the percent occurrence of flows under the 25th percentile in September	-	mllr_july_25		mllr_july_25	1	1	-	null
mllr_sep_50	Estimate of the percent occurrence of flows under the 50th percentile in September	-	mllr_july_50		mllr_july_50	1	1	-	null